time, sepal_length, sepal_width, petal_length, petal_width, prediction
2023-01-16 10:46:08, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:46:14, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:06, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:07, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:08, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:08, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:09, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:09, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:09, 1.0, 1.0, 1.0, 1.0, 0
2023-01-16 10:47:09, 1.0, 1.0, 1.0, 1.0, 0
